Area,Consumption Segment,Country,"Sector, Category or Product",name,Value
National,Low,Serbia,"Coffee, Tea and Cocoa",$PPP,167.6457919
National,Low,Serbia,"Coffee, Tea and Cocoa",Local Currency,7506.120715
National,All,Serbia,"Coffee, Tea and Cocoa",US$,366.8024409
National,All,Serbia,"Coffee, Tea and Cocoa",$PPP,636.7838423
National,All,Serbia,"Coffee, Tea and Cocoa",Local Currency,28511.16235
Rural,Higher,Serbia,"Coffee, Tea and Cocoa",US$,7.035693647
Rural,Higher,Serbia,"Coffee, Tea and Cocoa",$PPP,12.21424815
Rural,Higher,Serbia,"Coffee, Tea and Cocoa",Local Currency,546.8769601
Rural,Middle,Serbia,"Coffee, Tea and Cocoa",US$,92.780591
Rural,Middle,Serbia,"Coffee, Tea and Cocoa",$PPP,161.0708508
Rural,Middle,Serbia,"Coffee, Tea and Cocoa",Local Currency,7211.736342
Rural,Lowest,Serbia,"Coffee, Tea and Cocoa",US$,1.128185453
Rural,Lowest,Serbia,"Coffee, Tea and Cocoa",$PPP,1.958575482
Rural,Lowest,Serbia,"Coffee, Tea and Cocoa",Local Currency,87.69265147
Rural,Low,Serbia,"Coffee, Tea and Cocoa",US$,62.77046701
Rural,Low,Serbia,"Coffee, Tea and Cocoa",$PPP,108.9720643
Rural,Low,Serbia,"Coffee, Tea and Cocoa",Local Currency,4879.081425
Rural,All,Serbia,"Coffee, Tea and Cocoa",US$,163.7149371
Rural,All,Serbia,"Coffee, Tea and Cocoa",$PPP,284.2157386
Rural,All,Serbia,"Coffee, Tea and Cocoa",Local Currency,12725.38738
Urban,Higher,Serbia,"Coffee, Tea and Cocoa",US$,33.93227597
Urban,Higher,Serbia,"Coffee, Tea and Cocoa",$PPP,58.90780066
Urban,Higher,Serbia,"Coffee, Tea and Cocoa",Local Currency,2637.519605
Urban,Middle,Serbia,"Coffee, Tea and Cocoa",US$,134.9721702
Urban,Middle,Serbia,"Coffee, Tea and Cocoa",$PPP,234.3171352
Urban,Middle,Serbia,"Coffee, Tea and Cocoa",Local Currency,10491.24277
Urban,Lowest,Serbia,"Coffee, Tea and Cocoa",US$,0.38561328
Urban,Lowest,Serbia,"Coffee, Tea and Cocoa",$PPP,0.669440219
Urban,Lowest,Serbia,"Coffee, Tea and Cocoa",Local Currency,29.97330883
Urban,Low,Serbia,"Coffee, Tea and Cocoa",US$,33.7974444
Urban,Low,Serbia,"Coffee, Tea and Cocoa",$PPP,58.67372761
Urban,Low,Serbia,"Coffee, Tea and Cocoa",Local Currency,2627.039291
Urban,All,Serbia,"Coffee, Tea and Cocoa",US$,203.0875038
Urban,All,Serbia,"Coffee, Tea and Cocoa",$PPP,352.5681036
Urban,All,Serbia,"Coffee, Tea and Cocoa",Local Currency,15785.77498
National,Higher,Sierra Leone,"Coffee, Tea and Cocoa",US$,0.230027879
National,Higher,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,0.408593767
National,Higher,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,915.0710356
National,Middle,Sierra Leone,"Coffee, Tea and Cocoa",US$,4.396621606
National,Middle,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,7.809628095
National,Middle,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,17490.14557
National,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",US$,4.518688501
National,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,8.026452997
National,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,17975.73836
National,Low,Sierra Leone,"Coffee, Tea and Cocoa",US$,12.86548402
National,Low,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,22.85269338
National,Low,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,51180.02151
National,All,Sierra Leone,"Coffee, Tea and Cocoa",US$,22.01082201
National,All,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,39.09736823
National,All,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,87560.97648
Rural,Higher,Sierra Leone,"Coffee, Tea and Cocoa",US$,0
Rural,Higher,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,0
Rural,Higher,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,0
Rural,Middle,Sierra Leone,"Coffee, Tea and Cocoa",US$,0.367990397
Rural,Middle,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,0.653653737
Rural,Middle,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,1463.898009
Rural,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",US$,2.570326992
Rural,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,4.565618715
Rural,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,10224.98575
Rural,Low,Sierra Leone,"Coffee, Tea and Cocoa",US$,3.819078789
Rural,Low,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,6.783750725
Rural,Low,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,15192.6297
Rural,All,Sierra Leone,"Coffee, Tea and Cocoa",US$,6.757396178
Rural,All,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,12.00302318
Rural,All,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,26881.51345
Urban,Higher,Sierra Leone,"Coffee, Tea and Cocoa",US$,0.230027879
Urban,Higher,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,0.408593767
Urban,Higher,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,915.0710356
Urban,Middle,Sierra Leone,"Coffee, Tea and Cocoa",US$,4.028631209
Urban,Middle,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,7.155974358
Urban,Middle,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,16026.24756
Urban,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",US$,1.94836151
Urban,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,3.460834283
Urban,Lowest,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,7750.752619
Urban,Low,Sierra Leone,"Coffee, Tea and Cocoa",US$,9.046405231
Urban,Low,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,16.06894265
Urban,Low,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,35987.39182
Urban,All,Sierra Leone,"Coffee, Tea and Cocoa",US$,15.25342583
Urban,All,Sierra Leone,"Coffee, Tea and Cocoa",$PPP,27.09434506
Urban,All,Sierra Leone,"Coffee, Tea and Cocoa",Local Currency,60679.46303
National,Higher,South Africa,"Coffee, Tea and Cocoa",US$,124.1207956
National,Higher,South Africa,"Coffee, Tea and Cocoa",$PPP,158.9449614
National,Higher,South Africa,"Coffee, Tea and Cocoa",Local Currency,908.6883442
National,Middle,South Africa,"Coffee, Tea and Cocoa",US$,85.78982959
National,Middle,South Africa,"Coffee, Tea and Cocoa",$PPP,109.8596016
National,Middle,South Africa,"Coffee, Tea and Cocoa",Local Currency,628.0673424
National,Lowest,South Africa,"Coffee, Tea and Cocoa",US$,64.6929831
National,Lowest,South Africa,"Coffee, Tea and Cocoa",$PPP,82.84368187
National,Lowest,South Africa,"Coffee, Tea and Cocoa",Local Currency,473.6173293
National,Low,South Africa,"Coffee, Tea and Cocoa",US$,125.8050059
National,Low,South Africa,"Coffee, Tea and Cocoa",$PPP,161.1017051
National,Low,South Africa,"Coffee, Tea and Cocoa",Local Currency,921.0184481
National,All,South Africa,"Coffee, Tea and Cocoa",US$,400.4086141
National,All,South Africa,"Coffee, Tea and Cocoa",$PPP,512.74995
National,All,South Africa,"Coffee, Tea and Cocoa",Local Currency,2931.391464
Rural,Higher,South Africa,"Coffee, Tea and Cocoa",US$,5.808121544
Rural,Higher,South Africa,"Coffee, Tea and Cocoa",$PPP,7.437687218
Rural,Higher,South Africa,"Coffee, Tea and Cocoa",Local Currency,42.52125783
Rural,Middle,South Africa,"Coffee, Tea and Cocoa",US$,12.92599746
Rural,Middle,South Africa,"Coffee, Tea and Cocoa",$PPP,16.55260231
Rural,Middle,South Africa,"Coffee, Tea and Cocoa",Local Currency,94.63122743
Rural,Lowest,South Africa,"Coffee, Tea and Cocoa",US$,35.05105906
Rural,Lowest,South Africa,"Coffee, Tea and Cocoa",$PPP,44.88522012
Rural,Lowest,South Africa,"Coffee, Tea and Cocoa",Local Currency,256.6088034
Rural,Low,South Africa,"Coffee, Tea and Cocoa",US$,42.11443249
Rural,Low,South Africa,"Coffee, Tea and Cocoa",$PPP,53.93034113
Rural,Low,South Africa,"Coffee, Tea and Cocoa",Local Currency,308.3197602
Rural,All,South Africa,"Coffee, Tea and Cocoa",US$,95.89961055
Rural,All,South Africa,"Coffee, Tea and Cocoa",$PPP,122.8058508
Rural,All,South Africa,"Coffee, Tea and Cocoa",Local Currency,702.0810489
Urban,Higher,South Africa,"Coffee, Tea and Cocoa",US$,118.312674
Urban,Higher,South Africa,"Coffee, Tea and Cocoa",$PPP,151.5072742
Urban,Higher,South Africa,"Coffee, Tea and Cocoa",Local Currency,866.1670864
Urban,Middle,South Africa,"Coffee, Tea and Cocoa",US$,72.86383213
Urban,Middle,South Africa,"Coffee, Tea and Cocoa",$PPP,93.3069993
Urban,Middle,South Africa,"Coffee, Tea and Cocoa",Local Currency,533.436115
Urban,Lowest,South Africa,"Coffee, Tea and Cocoa",US$,29.64192404
Urban,Lowest,South Africa,"Coffee, Tea and Cocoa",$PPP,37.95846176
Urban,Lowest,South Africa,"Coffee, Tea and Cocoa",Local Currency,217.0085259
Urban,Low,South Africa,"Coffee, Tea and Cocoa",US$,83.6905734
Urban,Low,South Africa,"Coffee, Tea and Cocoa",$PPP,107.171364
Urban,Low,South Africa,"Coffee, Tea and Cocoa",Local Currency,612.6986879
Urban,All,South Africa,"Coffee, Tea and Cocoa",US$,304.5090036
Urban,All,South Africa,"Coffee, Tea and Cocoa",$PPP,389.9440992
Urban,All,South Africa,"Coffee, Tea and Cocoa",Local Currency,2229.310415
National,Higher,Sri Lanka,"Coffee, Tea and Cocoa",US$,1.75456492
National,Higher,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,3.222516702
National,Higher,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,198.3781282
National,Middle,Sri Lanka,"Coffee, Tea and Cocoa",US$,31.12207489
National,Middle,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,57.16027089
National,Middle,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,3518.786276
National,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",US$,62.12046049
National,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,114.0933682
National,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,7023.587744
National,Low,Sri Lanka,"Coffee, Tea and Cocoa",US$,161.4856076
National,Low,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,296.5920847
National,Low,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,18258.20873
National,All,Sri Lanka,"Coffee, Tea and Cocoa",US$,256.4827078
National,All,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,471.0682404
National,All,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,28998.96088
Rural,Higher,Sri Lanka,"Coffee, Tea and Cocoa",US$,0.427158383
Rural,Higher,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,0.784539237
Rural,Higher,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,48.29623546
Rural,Middle,Sri Lanka,"Coffee, Tea and Cocoa",US$,22.63514624
Rural,Middle,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,41.57277735
Rural,Middle,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,2559.220174
Rural,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",US$,56.57614481
Rural,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,103.9104165
Rural,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,6396.725237
Rural,Low,Sri Lanka,"Coffee, Tea and Cocoa",US$,136.9061769
Rural,Low,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,251.4483428
Rural,Low,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,15479.15998
Rural,All,Sri Lanka,"Coffee, Tea and Cocoa",US$,216.5446263
Rural,All,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,397.7160758
Rural,All,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,24483.40162
Urban,Higher,Sri Lanka,"Coffee, Tea and Cocoa",US$,1.327406546
Urban,Higher,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,2.43797748
Urban,Higher,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,150.0818937
Urban,Middle,Sri Lanka,"Coffee, Tea and Cocoa",US$,8.486928668
Urban,Middle,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,15.58749355
Urban,Middle,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,959.5661029
Urban,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",US$,5.544315684
Urban,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,10.18295173
Urban,Lowest,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,626.8625085
Urban,Low,Sri Lanka,"Coffee, Tea and Cocoa",US$,24.57943071
Urban,Low,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,45.14374195
Urban,Low,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,2779.048754
Urban,All,Sri Lanka,"Coffee, Tea and Cocoa",US$,39.93808159
Urban,All,Sri Lanka,"Coffee, Tea and Cocoa",$PPP,73.35216466
Urban,All,Sri Lanka,"Coffee, Tea and Cocoa",Local Currency,4515.559256
National,Higher,Swaziland,"Coffee, Tea and Cocoa",US$,0.033674751
National,Higher,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.05129689
National,Higher,Swaziland,"Coffee, Tea and Cocoa",Local Currency,0.246532854
National,Middle,Swaziland,"Coffee, Tea and Cocoa",US$,0.228418558
National,Middle,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.347950949
National,Middle,Swaziland,"Coffee, Tea and Cocoa",Local Currency,1.672252263
National,Lowest,Swaziland,"Coffee, Tea and Cocoa",US$,0.580550259
National,Lowest,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.88435465
National,Lowest,Swaziland,"Coffee, Tea and Cocoa",Local Currency,4.250208449
National,Low,Swaziland,"Coffee, Tea and Cocoa",US$,0.576967594
National,Low,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.878897162
National,Low,Swaziland,"Coffee, Tea and Cocoa",Local Currency,4.223979759
National,All,Swaziland,"Coffee, Tea and Cocoa",US$,1.419611032
National,All,Swaziland,"Coffee, Tea and Cocoa",$PPP,2.162499452
National,All,Swaziland,"Coffee, Tea and Cocoa",Local Currency,10.39297237
Rural,Higher,Swaziland,"Coffee, Tea and Cocoa",US$,0.001611663
Rural,Higher,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.002455053
Rural,Higher,Swaziland,"Coffee, Tea and Cocoa",Local Currency,0.011798984
Rural,Middle,Swaziland,"Coffee, Tea and Cocoa",US$,0.089220621
Rural,Middle,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.135910147
Rural,Middle,Swaziland,"Coffee, Tea and Cocoa",Local Currency,0.653184164
Rural,Lowest,Swaziland,"Coffee, Tea and Cocoa",US$,0.458646244
Rural,Lowest,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.698657752
Rural,Lowest,Swaziland,"Coffee, Tea and Cocoa",Local Currency,3.357749154
Rural,Low,Swaziland,"Coffee, Tea and Cocoa",US$,0.278196279
Rural,Low,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.423777561
Rural,Low,Swaziland,"Coffee, Tea and Cocoa",Local Currency,2.036674959
Rural,All,Swaziland,"Coffee, Tea and Cocoa",US$,0.827674675
Rural,All,Swaziland,"Coffee, Tea and Cocoa",$PPP,1.260800312
Rural,All,Swaziland,"Coffee, Tea and Cocoa",Local Currency,6.059406298
Urban,Higher,Swaziland,"Coffee, Tea and Cocoa",US$,0.03206311
Urban,Higher,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.04884187
Urban,Higher,Swaziland,"Coffee, Tea and Cocoa",Local Currency,0.234734029
Urban,Middle,Swaziland,"Coffee, Tea and Cocoa",US$,0.139197995
Urban,Middle,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.212040892
Urban,Middle,Swaziland,"Coffee, Tea and Cocoa",Local Currency,1.019068525
Urban,Lowest,Swaziland,"Coffee, Tea and Cocoa",US$,0.12190405
Urban,Lowest,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.185696952
Urban,Lowest,Swaziland,"Coffee, Tea and Cocoa",Local Currency,0.892459552
Urban,Low,Swaziland,"Coffee, Tea and Cocoa",US$,0.298771366
Urban,Low,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.455119678
Urban,Low,Swaziland,"Coffee, Tea and Cocoa",Local Currency,2.187305173
Urban,All,Swaziland,"Coffee, Tea and Cocoa",US$,0.591936398
Urban,All,Swaziland,"Coffee, Tea and Cocoa",$PPP,0.901699203
Urban,All,Swaziland,"Coffee, Tea and Cocoa",Local Currency,4.333566369
National,Higher,Tajikistan,"Coffee, Tea and Cocoa",US$,0.251970388
National,Higher,Tajikistan,"Coffee, Tea and Cocoa",$PPP,0.782537821
National,Higher,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,1.103378328
National,Middle,Tajikistan,"Coffee, Tea and Cocoa",US$,12.23810355
National,Middle,Tajikistan,"Coffee, Tea and Cocoa",$PPP,38.00755704
National,Middle,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,53.59065543
National,Lowest,Tajikistan,"Coffee, Tea and Cocoa",US$,6.214624961
National,Lowest,Tajikistan,"Coffee, Tea and Cocoa",$PPP,19.30059766
National,Lowest,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,27.2138427
National,Low,Tajikistan,"Coffee, Tea and Cocoa",US$,37.67991252
National,Low,Tajikistan,"Coffee, Tea and Cocoa",$PPP,117.0215155
National,Low,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,165.0003369
National,All,Tajikistan,"Coffee, Tea and Cocoa",US$,56.38461072
National,All,Tajikistan,"Coffee, Tea and Cocoa",$PPP,175.1122059
National,All,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,246.9082103
Rural,Higher,Tajikistan,"Coffee, Tea and Cocoa",US$,0
Rural,Higher,Tajikistan,"Coffee, Tea and Cocoa",$PPP,0
Rural,Higher,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,0
Rural,Middle,Tajikistan,"Coffee, Tea and Cocoa",US$,6.176767691
Rural,Middle,Tajikistan,"Coffee, Tea and Cocoa",$PPP,19.18302533
Rural,Middle,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,27.04806572
Rural,Lowest,Tajikistan,"Coffee, Tea and Cocoa",US$,4.906152782
Rural,Lowest,Tajikistan,"Coffee, Tea and Cocoa",$PPP,15.23690995
Rural,Lowest,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,21.48404303
Rural,Low,Tajikistan,"Coffee, Tea and Cocoa",US$,26.90262609
Rural,Low,Tajikistan,"Coffee, Tea and Cocoa",$PPP,83.5507799
Rural,Low,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,117.8065997
Rural,All,Tajikistan,"Coffee, Tea and Cocoa",US$,37.9855461
Rural,All,Tajikistan,"Coffee, Tea and Cocoa",$PPP,117.9707137
Rural,All,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,166.3387064
Urban,Higher,Tajikistan,"Coffee, Tea and Cocoa",US$,0.251970388
Urban,Higher,Tajikistan,"Coffee, Tea and Cocoa",$PPP,0.782537821
Urban,Higher,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,1.103378328
Urban,Middle,Tajikistan,"Coffee, Tea and Cocoa",US$,6.061336083
Urban,Middle,Tajikistan,"Coffee, Tea and Cocoa",$PPP,18.82453242
Urban,Middle,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,26.54259071
Urban,Lowest,Tajikistan,"Coffee, Tea and Cocoa",US$,1.30847241
Urban,Lowest,Tajikistan,"Coffee, Tea and Cocoa",$PPP,4.063688429
Urban,Lowest,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,5.729800685
Urban,Low,Tajikistan,"Coffee, Tea and Cocoa",US$,10.77728666
Urban,Low,Tajikistan,"Coffee, Tea and Cocoa",$PPP,33.47073636
Urban,Low,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,47.19373827
Urban,All,Tajikistan,"Coffee, Tea and Cocoa",US$,18.39906485
Urban,All,Tajikistan,"Coffee, Tea and Cocoa",$PPP,57.14149288
Urban,All,Tajikistan,"Coffee, Tea and Cocoa",Local Currency,80.56950496
National,Higher,Tanzania,"Coffee, Tea and Cocoa",US$,0.040052957
National,Higher,Tanzania,"Coffee, Tea and Cocoa",$PPP,0.086653542
National,Higher,Tanzania,"Coffee, Tea and Cocoa",Local Currency,56.44551084
National,Middle,Tanzania,"Coffee, Tea and Cocoa",US$,1.14205499
National,Middle,Tanzania,"Coffee, Tea and Cocoa",$PPP,2.470806594
National,Middle,Tanzania,"Coffee, Tea and Cocoa",Local Currency,1609.46612
National,Lowest,Tanzania,"Coffee, Tea and Cocoa",US$,68.0332236
National,Lowest,Tanzania,"Coffee, Tea and Cocoa",$PPP,147.1881293
National,Lowest,Tanzania,"Coffee, Tea and Cocoa",Local Currency,95877.31708
National,Low,Tanzania,"Coffee, Tea and Cocoa",US$,14.16509906
National,Low,Tanzania,"Coffee, Tea and Cocoa",$PPP,30.64582745
National,Low,Tanzania,"Coffee, Tea and Cocoa",Local Currency,19962.47748
National,All,Tanzania,"Coffee, Tea and Cocoa",US$,83.3804306
National,All,Tanzania,"Coffee, Tea and Cocoa",$PPP,180.3914168
National,All,Tanzania,"Coffee, Tea and Cocoa",Local Currency,117505.7062
Rural,Higher,Tanzania,"Coffee, Tea and Cocoa",US$,0
Rural,Higher,Tanzania,"Coffee, Tea and Cocoa",$PPP,0
Rural,Higher,Tanzania,"Coffee, Tea and Cocoa",Local Currency,0
Rural,Middle,Tanzania,"Coffee, Tea and Cocoa",US$,0.023308511
Rural,Middle,Tanzania,"Coffee, Tea and Cocoa",$PPP,0.050427363
Rural,Middle,Tanzania,"Coffee, Tea and Cocoa",Local Currency,32.84803146
Rural,Lowest,Tanzania,"Coffee, Tea and Cocoa",US$,39.86357013
Rural,Lowest,Tanzania,"Coffee, Tea and Cocoa",$PPP,86.24380858
Rural,Lowest,Tanzania,"Coffee, Tea and Cocoa",Local Currency,56178.6132
Rural,Low,Tanzania,"Coffee, Tea and Cocoa",US$,3.00524771
Rural,Low,Tanzania,"Coffee, Tea and Cocoa",$PPP,6.501776117
Rural,Low,Tanzania,"Coffee, Tea and Cocoa",Local Currency,4235.21145
Rural,All,Tanzania,"Coffee, Tea and Cocoa",US$,42.89212635
Rural,All,Tanzania,"Coffee, Tea and Cocoa",$PPP,92.79601206
Rural,All,Tanzania,"Coffee, Tea and Cocoa",Local Currency,60446.67268
Urban,Higher,Tanzania,"Coffee, Tea and Cocoa",US$,0.040052957
Urban,Higher,Tanzania,"Coffee, Tea and Cocoa",$PPP,0.086653542
Urban,Higher,Tanzania,"Coffee, Tea and Cocoa",Local Currency,56.44551084
Urban,Middle,Tanzania,"Coffee, Tea and Cocoa",US$,1.11874648
Urban,Middle,Tanzania,"Coffee, Tea and Cocoa",$PPP,2.420379231
Urban,Middle,Tanzania,"Coffee, Tea and Cocoa",Local Currency,1576.618089
Urban,Lowest,Tanzania,"Coffee, Tea and Cocoa",US$,28.16965347
Urban,Lowest,Tanzania,"Coffee, Tea and Cocoa",$PPP,60.94432068
Urban,Lowest,Tanzania,"Coffee, Tea and Cocoa",Local Currency,39698.70388
Urban,Low,Tanzania,"Coffee, Tea and Cocoa",US$,11.15985135
Urban,Low,Tanzania,"Coffee, Tea and Cocoa",$PPP,24.14405133
Urban,Low,Tanzania,"Coffee, Tea and Cocoa",Local Currency,15727.26603
Urban,All,Tanzania,"Coffee, Tea and Cocoa",US$,40.48830425
Urban,All,Tanzania,"Coffee, Tea and Cocoa",$PPP,87.59540478
Urban,All,Tanzania,"Coffee, Tea and Cocoa",Local Currency,57059.0335
